Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
0,0.034185683,1,0,0,0.213493321,1,1,1,1,0,21356
