Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.127026981,1,1,1,0.502603577,1,0,1,1,0,25963
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.124894674,1,1,1,0.039166855,1,1,1,1,1,25196
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25108
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25108
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25108
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25108
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25108
0,0.098240847,1,1,1,0.023998189,1,0,1,1,0,25107
0,0.03372139,1,1,1,0.075164139,1,1,0,1,0,25090
0,0.120011005,1,1,1,0.154403441,1,1,0,1,0,24237
0,0.120011005,1,1,1,0.154403441,1,1,0,1,0,24237
0,0.120011005,1,1,1,0.154403441,1,1,0,1,0,24237
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24064
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.076384709,1,1,1,0.0681458,1,1,1,1,0,24063
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.029130053,1,0,0,0.092823183,1,1,1,1,0,23765
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.016164256,1,1,0,0.01018791,1,0,0,1,0,23356
0,0.036713497,1,1,0,0.06022187,1,0,1,1,0,23206
0,0.036713497,1,1,0,0.06022187,1,0,1,1,0,23206
