Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.00742868,1,1,0,0.017659045,1,1,1,1,0,3893
0,0.009337437,1,1,0,0.008603124,1,1,1,1,0,12340
0,0.09836122,1,1,0,0.028978945,1,0,0,1,0,22669
0,0.0004299,1,1,0,0.001584786,1,0,0,1,1,754
0,0.006844015,1,0,1,0.015168667,1,0,0,1,0,4175
0,0.008168108,1,1,0,0.023545393,1,1,1,1,1,2491
0,0.001478857,1,0,0,0.006112746,1,0,0,1,0,1676
0,0.000791017,1,1,1,0,1,0,0,1,0,1404
0,0.00785858,1,0,0,0.007697532,1,0,0,1,0,1700
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.001358485,1,0,0,0.003848766,1,0,0,1,0,1338
0,0.031984592,1,1,1,0.101199909,1,1,1,1,0,3191
0,0.043746668,1,1,0,0.131990038,1,1,1,1,1,26388
0,0.007531856,1,1,0,0.008603124,1,0,0,1,0,1280
0,0.002716971,1,1,0,0.007471134,1,1,0,1,0,949
0,0.043729472,1,1,0,0.131537242,1,1,1,1,1,26369
0,0.002630991,1,1,0,0.014263074,1,1,1,1,0,1353
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.035114268,0,0,0,0.018338239,1,1,1,0,0,1187
0,0.00574347,1,1,0,0.019243831,1,1,1,1,1,3404
0,0.010730315,1,1,1,0.001358388,1,0,0,1,0,934
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.054511375,1,1,0,0.000226398,1,1,1,1,0,30261
0,0.033927742,1,0,0,0.020602219,1,1,0,1,0,5518
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.054511375,1,1,0,0.000226398,1,1,1,1,0,30261
0,0.002493423,1,1,0,0.005886348,1,0,0,1,0,575
0,0.015287259,1,0,1,0.053656328,1,1,0,1,0,2362
0,0.0004299,1,1,0,0.001584786,1,0,0,1,1,754
0,0.060461197,1,0,1,0.072447362,1,1,1,1,0,20965
0,0.0082025,1,1,0,0.008829522,1,0,0,1,0,3555
0,0.000756625,1,0,0,0.009282318,0,0,0,0,0,1816
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.003525184,1,1,1,0.014942269,1,0,0,0,0,897
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.002132306,1,1,0,0.003848766,1,0,1,1,0,595
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.002802951,1,1,0,0.000226398,1,1,0,1,0,1107
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.00168521,1,1,1,0.003622368,1,0,0,0,0,1064
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.002596599,1,1,0,0.014942269,1,0,0,1,0,1647
0,0.009526594,1,1,0,0.054335522,1,1,1,1,1,8448
0,0.106752876,1,0,0,0.010414308,1,1,1,1,0,28765
0,0.001891562,1,1,0,0.002490378,1,0,0,0,0,632
0,0.028167077,1,1,0,0.009961512,1,1,0,1,0,3372
0,0.000705037,1,0,0,0.00452796,1,0,1,1,0,651
0,0.006293742,1,0,0,0.009735114,1,0,1,1,0,7693
0,0.010489571,1,0,1,0.008150328,1,1,1,1,0,2956
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.004952453,1,1,0,0.037355671,1,0,0,0,0,603
0,0.001582034,1,1,1,0.001584786,1,0,1,0,0,1065
0,0.004625729,1,1,1,0.016527055,1,1,1,1,0,3083
1,0.003353223,1,1,0,0.011772696,1,1,1,1,0,1832
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.033016353,1,0,1,0.072447362,1,1,1,1,0,12699
0,0.004608533,1,1,0,0.003622368,1,1,0,1,0,851
0,0.001994738,1,1,0,0.007471134,1,1,0,1,0,725
0,0.010971059,1,1,1,0.080371293,1,1,1,1,1,7492
0,0.217426444,1,0,0,0.022187005,1,0,1,1,1,86429
0,0.009595378,1,1,1,0.04663799,1,0,0,0,0,2991
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.00168521,1,1,0,0.005207154,1,0,0,1,0,1628
0,0.209223944,1,1,0,0.473171836,1,0,0,1,0,14616
0,0.018606091,1,1,0,0.040751641,1,1,1,1,0,4551
0,0.008357264,1,0,1,0.026035771,1,0,1,1,0,5617
0,0.209292728,1,1,0,0.473398234,1,0,0,1,0,14616
0,0.004883669,1,0,0,0.036450079,1,0,0,1,0,9233
0,0.003387615,1,1,0,0.01018791,1,0,0,0,0,859
0,0.03743573,1,1,1,0.005433552,1,1,0,1,0,23506
0,0.001668014,1,1,0,0.01018791,1,1,0,1,0,709
0,0.009165477,1,1,1,0.044826806,1,1,1,1,0,4470
0,0.007033171,1,1,1,0.06588182,1,0,1,1,0,852
0,0.001719602,1,1,0,0.067919402,1,0,1,1,1,581
0,0.002854539,1,0,0,0.000905592,1,1,0,1,0,769
0,0.017694702,1,0,0,0.055014716,1,1,1,1,1,3198
0,0.007119151,1,1,1,0.01245189,1,0,0,1,0,4880
0,0.000997369,1,0,0,0.006565542,1,0,0,0,0,709
